Product_id,Selling_Price
NKCE7MMGF4PPGNA6,2962.0100996857145
CRTECN2QYTPHK5YQ,4985.042386357143
OIDEJFCWMMR6JQBE,5706.411110457142
WATE5HFY4MJX6CHD,5226.900011814286
DREE4FC4TAR8M5GN,1392.0938339871423
HACEGPF9DZVUZBFY,8004.2532382142845
PBXE4Q7YF5KUYJYW,11645.027691042851
SHIED9YEH65NSA8N,10381.864261271427
WATDHMQJ68MVBRFV,13574.996513457143
HMBEGWTFEV4TF2RH,3244.9317957571434
SHIE2FH7YTVDHFGT,3061.571553814285
CRTECN2QYRY2KWZF,4465.869535900002
TSHEDJXPN4HNT2UP,6106.117352971429
SHOECZH5WGBZHZES,2615.3970371857145
NKCEDCT9MSAYG6H5,5391.5985186714315
SOCEGGVYBTZPKXVP,4649.628784285712
PBXECARAQBCDSAZW,3374.6735670714293
CAGDU85YDHP9ZJH7,2279.1829263
TCVEHSMFEGNCAGYN,4996.739284585716
RNGEDAPFZ2GKRUER,866.8850416628572
CAGDY9Q7HSNDHGFC,3756.0228366714296
NKCECKHYZVHBQU9F,485.8357209192858
NKCDQSVCRH8W73GF,6646.14913904286
WATD9H76RKGUUZHY,14011.041796785712
NKCE5HYVDQVATMKF,1976.9639076142876
RNGE9GWMKVHGEYZG,4246.477079642857
SHOEAGUMMWFABHUT,3353.1760712285704
SWDEGZMPYQGNEBHG,5034.388220485713
TOPEFDXSHZPHCUAU,9388.261701385714
CAGDU85Y85GDJGUD,1103.572638271429
CAGE4BQXK3FSTRRS,3328.204797242858
CAGDZVGTV3SMMMBY,5271.7865792857165
BEOEGXRVQPCKJHYC,3487.3225496428568
NKCE9YFBBYBM88DR,3231.5342983714286
DREECZGZVWGQM23M,4037.8585710000016
PBXECYF3YHWYG4UN,350.90249297571427
WATEBG8FGBPUPKCV,4904.807773185712
SHIEEJG9RRDUH9XG,3297.266247114288
CRTECN2QXAPEWXSF,2664.5707834714285
BRAEE6YMSYPNCUX3,1287.6453304571437
WATE9MVXJXHZHEJU,3419.606673485713
RNGDREYRQQGZAPQM,5641.456758957144
CTPEGGFSNDQFAAVE,3393.8772040999984
NKCEF2RFAPHSHZZZ,3980.5903420714294
TOPDYAZZG5NU7ZBZ,7109.656388200003
PBXE7QPWMSS5XGPZ,251.05446740357158
PCSECV3FHFAQ9T36,12160.299277957145
CRNEJB4NBT9BTM84,5096.845716228571
TSHEHU5RFJCTJKBV,6810.350886014285
DREECZJC3XBKGDZT,5425.990598200004
SUDEGGATGYXA9YBC,12296.10643392857
BRAE8WYHTVZMFFHS,5757.003365085717
SFFEGZBXTYFSYJQA,4252.322079928574
ACCEABVYXNHCT8UE,5388.449432128574
BWLE6SJE9PXGV6DD,952.3603454678571
NKCDYQ3RHYREHHYV,3884.0809526428548
NKCECDCRWDMZEH2Z,2990.6655374571424
SRTEH2F6HUZMQ6SJ,7210.060996857139
BRAE6KWFGZFXKPPB,3563.1351337857136
HACEJQY5FQRZZUGM,8427.340018614286
CAGEYUXVF2FNARKD,3189.527260700001
NKCE7M3QTHTCGVVF,4054.700946814285
TOPE8PBFNH9YNHFK,4760.5932125428535
BRAEDQFRZS9QFYTQ,1373.270444671428
HMBEJCMMQR2JHFVP,2063.1656047714287
ACCDRFVG52PHVRSK,7560.355968157139
NKCE7MBR4QRBASDQ,3230.7959162142874
NKCDWBPZNZU5K2QZ,3407.463602842855
BRAE8HMQATXFHFGZ,3559.3387554285696
MUGEAGGKEGCPWWPN,3511.9397061428576
BKPEGXYWWJPETZZA,5338.407909285715
SGLEGBV6ZNUJNJS9,5959.321733257146
CAGEYUXVAKNKDUUV,6522.3756617571435
NKCEDH9ANZGDAUWG,3055.2498630999994
NKCE5EHJHS38BUWB,3336.938153771427
PBXE9YWGRFUQXHQH,12868.42181021429
SHIE3QDHP5RDGMZY,2624.8249992428587
RNGE9HDVMPVBYPGJ,3322.646112714286
SCHE4YSTCUUSJWCK,2039.3375420428567
SNDEGGTV9XERMGHH,7257.222478457145
PBXE92XFUMB7QWY6,8434.929201128569
CRTECN2QYK2R2PUS,4132.949222628571
TOPEEEPVYHHF9HGW,3395.453837671429
MUGE8F5RDEYMH4YH,3890.735776014284
NKCE52CSJ2GUY64G,1351.4037738571426
SHOE2K68QHZ3DWZF,3851.885799342857
DREE9YJHZZHWHAU7,4031.499879542858
NKCEACYSHS4MGKGY,12992.418357842856
CAGECT64KH6CZVMR,14299.271933085713
WATD9H76RG5FQT5Y,14423.682183728572
NKCE5UY97ACC9QAZ,515.3855891185716
LJGEG6UPBW8GKPRD,4592.109494128571
PBXEBFGFRM5797BZ,4582.877651828574
RNGEAY8GRWYMYSAK,4950.7151586
SHOEF9G8WTWGAAFB,3677.7875873285734
PBXE5ZJZSAC73ZED,8667.896526185714
NKCEYYX9HJWJXAA8,3516.0843274857143
CAGDTFSHTF6TRBFZ,4502.754538014286
PBXE6E6YDZDNVKQH,685.525782985714
TROEGNQDQNGN99PJ,4456.491914328571
CRTECN2QXC68CTUM,6333.146127814286
CRTECN2QZNXTGGXG,5366.8429731000015
VANE4VND2XHZRCNT,945.503487049286
NKCE8SESMHF2VSRM,3750.3189921428575
SHOEBYY4ZDWGQGEW,7711.239276742857
NKCEB7935AJSADGR,3830.1156859142848
SHIEBAXYS3FUTX8Z,6502.799799428571
NKCE2YCPKAPWDH8C,2893.9734947714287
FABE92NVHZHSFHGT,3258.006577157144
SHIE93YGTRAV6XTW,5671.205227157139
CSOEGTPR39XZHZJY,4825.722190771427
WATE5HFYHPFHRCHY,4930.14040792857
BRAEBHCHY6VVRNRQ,1850.6510938142849
NKCE5QPMUZRQFDAZ,1868.1857745714274
NKCE9ABEE5HDWZSM,5902.673801200001
SHOEJCZ28JFRY9RR,5911.871118700004
PSLEAVTQQXEXZYYZ,4732.397248414285
SHOE66V8UMNGZKYM,958.901052728572
SHIE5HBGWKWJWFRA,3796.2525445571446
TOPE4HXDZHPR9K2C,1693.4499381857156
BRAEBCTWGWYRWXHC,5139.929467328572
TOPE6ZCJBVZY3HBH,5057.255368685714
CRNEG7BKMFFYHQ8Z,4889.740746099999
SHOE7DJBEPYGQPHF,3820.5308929571415
ACCEHY86UG6B63AZ,4727.391849014284
BLBEJR23J2CTPFAU,6262.58360757143
ACCEEV5V5VD5DR9C,807.0356130900001
UMBEJZFHE285UEV2,6039.415835799999
SHOEBN3FFYG75P3D,3015.208686071428
NKCEFGFURYNWH2DR,3903.275646142858
ETHEJG7NW4M4AFCZ,6825.408083371426
SWSE9UH4KXCHZHRJ,3482.395102471429
CRTECN2QZ7XUGBR6,4222.480174657142
BRAEDNX2NHZX5PKN,9775.629105671433
BRAE73KFJGNSP2NP,2070.175632057142
MAHEDFPZVKF79JVQ,3965.6044764285707
NKCECRQY6MGHBPQ3,8791.624605028577
CRTECN2QYYWUXHRP,3191.1535619857136
CPCEKY4TKBYFE7PH,5530.830394800001
TOPEA8HNSZB8VGUR,2406.2237726
TOPECJZ4ZDXQZB4A,5275.325099614287
SHIE92XGJHG4HH5E,6225.734942957143
CRTECN2QVSZXUG7X,5022.995189757144
BRAEBBYRUSRHZD34,7561.036162414287
IFPEE76BG92E5SVS,5755.975613628572
CAGEBZ7UGCZZHVTE,206.92844571428577
CAGE3GFTPMNXPZAG,774.3309430371431
SWTEDX3KRCTNHUGY,5866.32827202857
BBAEFKXVXVM8SYZW,7297.783517857147
PENEGZ6RHFWHX7JX,1490.0789077999998
ETHEGFZFQT7ZCH3U,3055.9875471285714
TOPEE2FFAXQGSUZH,5357.201417271428
CRTECN2QWAGCHYGC,3891.4402456285716
SNDEJGWQSWNHXXA3,11835.927746428573
BHGEGTAVKNNCPUGG,13453.148995157138
BBAEGNUNHHZEYSPD,504.09280891928586
NKCEANMPZYMHYEA3,420.5105029621429
RNGE88Q9FH632SHU,1159.098869425714
SNDE7PY9TG8P7YYR,811.1674335714289
SNDEHZQ7YZAHAZYP,4753.818453085716
CRTECN2RDAKXQHYH,3583.8882264714316
SNDEAVZ4MSGYFBUD,1556.3145364221423
RTRDWBPC23ZAYMSE,10595.194456942858
PCSDYQEW5ZMFBVFQ,11096.216954357142
DREECZJBH8KGCZHT,8425.362054314286
CAGED654SQMMADH7,2055.5639892999993
MFLEYGFH8PFBVRDG,5066.077655742856
SHIEBWNUURZ8BWDZ,4160.531691314287
BRAECTFYXKNAVFAN,5775.939404657144
BRAECBVGHCB2FN49,4780.744408528571
SHOEHX7CGSEMUENU,2612.870414671429
CRTEB774NHSDW3DV,2354.2655156571413
VLBEGZ7SZFZBUGBZ,6041.1755065857105
BRAEGJFXGYFPGHYG,4760.641847185713
ACCEGKG4S4B7QGGT,1919.3344729285704
BBAECKHYXGE3VJXB,1635.1696650714287
BBAEDVYSEN75YZZ7,6594.716202871429
RTRDYZCGGJFBU6XM,3332.536625857144
CAGEBTJBB5X8GCF8,852.2822898192858
HLUEJQ3UVGNXSPZG,7808.987982714284
NKCE8RB5WSWKJPFR,3995.531219385714
BRAEDFYYKNGBGPF3,6677.221351799999
SHIE2CAJP6XBWPU2,3788.6047818571446
SHOE2GUJW6XNFG3W,608.7357903214282
TWCEJFXHGDSG5XZV,6615.825691799997
NKCE9Z2JYUYZ2JZ3,10432.510711371424
WATE54YZWYXR6Z7J,2553.6841619635693
SWTEEYFFFRWGKZR5,5800.950054442862
NKCE6NHRGQJHWFDK,4939.274575871431
NKCEYM3B6ZP3YSQQ,3663.0188629857143
PAEE8AHWJWMDAXZU,7762.9895759428555
RTRDZK8XCUEKZDFZ,600.6628452964289
TOPEHZMHJHEMRDHY,3085.0721673714265
NKCE9AZMPE3PJPEW,644.3318502707141
BRAEAR7WUYD3CZAT,2062.322604357142
BRAEG7AYZAQBS3EH,6210.154882471426
BRAEDQEEYYH4WRQK,4827.320337171431
BRAE4F8NCQJFTGEZ,5710.39654614286
MUGEACY87HUCUYCD,3717.5136266571426
BOTEDSEN9ZSFUUAQ,753.1474094014286
WATE3GEYE8JQT7WM,5642.865797214285
TOPEB96CYHMPMDKH,2551.432109857142
NKCE5QGT7GFDSUZK,1894.6787407857141
VESEGZRVWZEYTVMG,6899.171677314284
SCHE4YSTHJSYEJHJ,2993.220028428571
KLSEGT5ZUGR9FQXE,6326.833226885716
NKCE79CGHYMSS7GH,3293.3397368571436
JEAE8CZGJ8PGGHRQ,814.2229170835712
SHOEC8QGWFF2VXAN,2966.3847554714303
SHIE6G75RNDQSGUQ,1995.7455305428582
SHODZ5YHTEHZTR3V,4180.298442800001
ACCEKFVVZJMTYWPK,3793.4919589142874
DRPEHGFFGQTXK3E3,2906.1148820571434
CRGE4XJBHZGHJYGU,7064.728614314286
NKCE9Q93F3HJYGZT,322.20893169857163
SNDEGJFV5J8CTGJV,8303.905125728576
SUDEHYGUMT6UGYAR,3407.035819842856
RNGE7M92HQECSUYG,6591.65763788571
TOPE7ZHYDE2MKNHF,4044.7524793000002
NKCEBHGBEABMWDKA,5399.374701371426
PACE7ZNHBP4FASAQ,2646.599941842857
NKCE7A3XXTTBHHC6,3941.315928942857
WCKE2TFYTHBHTP5B,5155.47726952857
BRAEDTPDZSCRZCYG,5506.4289764999985
SHOEBKEYSKS87GKG,3715.289781157144
CAGDUGFYGG2KWWK7,10537.638655899995
SHODZDAE6FKCC8AH,579.2324338650002
SGLEGBV5STVHGKTD,5698.209318771429
RTREBVK9HX8XJH2T,339.9681978921427
PCSEAKVBGC7CJQZT,10520.337473085709
MATEB88T7MVJGSG5,5600.556928114288
WATDJYPXKHPPNGQK,7658.164044128571
BRAE8QNFFGWGG5MY,1909.1784460428566
NKCDWBPZZSYWKHE9,1969.8168371571423
USGEJPQHT8YPZ7D8,3177.141634914287
NKCEFKBYHXQ8VVF8,451.0402075649997
SHOE4JCEZDRSHC4S,3185.6856586857143
ACCE9E2RT56M3GSU,4466.891781571426
CRTECN2QXQGJ7JZD,3695.1120094714292
TOPEBS26V3JRYSF3,745.4984323864284
NKCECZNMRRVZ9YWF,273.2296071514285
CAGE75QCGVXYV78T,2985.5519127
WATDG9F74GYWEH4U,1834.577066528571
BRAE3WVQPYSZ54FF,6912.5985718
SWSEBHCP9JC4GQKT,4533.846992285714
MUGEBJ7XAFVH25VD,2144.4512748571424
LJGEATZRDCFAJGYZ,5760.5673669
BRAEBXRB8GFZ6HM6,4317.049740471429
RNGEDAPFZWSSMHYW,1122.2398588264286
DREEHFABXP5AUZA8,5206.195591000001
RTRDFFYGJ4GNRSHQ,9851.322001714287
CBREFYM9TSSUHJSQ,2785.0289302285714
PBXE6EF4PSJX9WXH,4006.8580151
CRTEHSS9UZJZYMZD,428.9647251685714
DRPEHYHG9YYHD2HH,4464.884238842858
CAGE9AGR4VWWTDY4,7832.784068185716
AVCEJCJQWBYMNPGU,2090.3211705857143
BRAE7T3WADAJU4ZS,2122.22474067143
TPYEGGUFSKXJFYY5,7023.156657528573
SUDEHYGU4GE9UCXJ,5663.186063999998
FABEB2TXH4MGQC2H,5036.185878042853
NKCE9G2BZAGKXPGY,4479.877449842856
TOPE8H5DJWGAY2CD,9402.676101728575
BBAEGGF3HF3ZPBVG,1627.9387008285714
ACCEC87TREZYJJPE,6517.889262628575
DRPEHYHMEZHDYRK5,3905.492632571431
NKCE5VAAPVP5DGMZ,524.9053100764286
NKCEBZN92EJ7PDFH,3239.0500658142846
ACCDXFPYT58AGGAF,7071.503375071429
MUGEGZUHX744RFEN,5651.3575778714285
RNGE8Z3KSHGCMSCP,3087.975271000001
SHIEYZ3F3QWMYNEC,3212.2971944571445
SHOEJCZ2JNGJSPEJ,8166.716260799998
CRTEB774RSGGQZ9U,2660.9923836000003
BRAE8AJZW5QBNWAZ,2259.431276242859
CRTECN2QZ8CWZEFZ,5595.1640341
SHIE9FMZAH4U4H6Z,447.3538815342855
CAGE68FFYRMDRF3X,8971.121478985713
NKCE3GNVPGUYY8AZ,3321.1093338714277
PCSE4ZQ8TRUZDMEU,1259.2033190999998
PACEC89YGNYZCMC4,767.3990920857144
NKCE9YX24KHRDNHG,3107.063711042856
FABE88MGUBPCQWR8,2462.7977698571435
ACCEH74HAGTY6W8P,870.5002278085714
NKCECGVARVRMARSS,6544.391009657144
CRTECN2QZXFVEPGG,4111.767011085714
NKCEC8AZQUFGUXGH,2144.625523428571
SHOED6C5ZGCBKTP2,2789.916773499999
RTRD7HN3BBE7G9YT,3517.0434131142856
ACCEA8JPDNTF7NZN,1718.1537396021422
NKCEBHGBAFBCXXYC,988.6343040428571
PCSEC86VGEWVKHWZ,13827.288711399999
SHOE3URGYEVZ55GD,3038.845821442857
NKCE9PFFQHU7GTU7,9518.978206928572
CRTECN2RCH9CG4SA,5925.77751564286
TSHEHU5RWUGEAJFE,5371.2613366999985
PBXE92G5YEA7JAHZ,5124.437086128572
ACCE8XUCYRB9ATHZ,4255.725110757143
CRTECN2QWEDYMDNQ,654.0608019142854
PTPEYCF7GZU2T54E,2265.2962749428557
SHOEC9FZ3BAF7ASF,4183.720313457141
CAGE7DSFQGVEGHC8,6178.205317485716
SHODUMFYWTPDYNX6,5188.803514100002
ACCE6P3BBZD72UJ6,833.1997724442853
NKCEFG3CHGEHMRTD,3092.3642160285704
RNGEDAKBYYVCFWZP,7534.3551351285705
TROEGZ65YHBQKG9T,5716.354247971431
BRAEDSKCXVNYXGA6,1510.7771053307142
NKCE9ZVGMHZVTF2D,4597.582404242855
WATDUKHHH4SQXDAK,5092.785237114284
CAGE745BJ67RZCRR,2598.328260271429
PCSEAKVBNSFWGBGE,1234.501402435714
TSHEHV9TPRUBUENE,4488.741801157142
SHOEY8RMVZV3UY3A,3873.3859528714293
TOPEGWUTW6GWYSBE,2273.9763421714283
ACCDQDYBYVQZNHCH,8842.46366535715
MUGEBFGF6MDQGHBG,4143.856379185716
CAGE6HHHUHFQSAPW,479.9159431628572
RNGE7GVYAP66GRDD,4193.902281371428
PBXE5SUCYEBBSFXJ,10516.381182828569
BRAEBBMQZBZHCFAJ,4470.486504528573
BRAEAC839PBQV9KF,1127.8166829857141
BRAEAW9HT2EUZD3X,2100.8474848000005
SHIE2QTSMSXF9QAH,3645.364666414286
RTRD6FYYWFHEYJYE,5247.586350471432
CAGEFPY9ZSFFNVAW,9887.502364028569
ACCEGKTSGJEEVTZ4,961.1655199842857
AIREDJCGZN2HKZHJ,3134.9531238571435
BRAEA5MZ8VZHNGGH,7599.315238385716
CRTECN2QX53WHTKZ,2735.924989699999
JWSEBCY4HDWGJZBT,1386.109744804285
BRAEB2ZTVYY3UKWA,1926.2428029285707
WATDZMBRPYAYTP4G,7258.1052426000015
TOPE7WAUFEYYDXKG,10247.670958371424
TSHE4DTF53HPYMU4,4203.0563311714295
BLAEE3YXZGWWT8UD,6401.393724342859
RNGE7M925YCWZZRR,6798.399044228574
BKPEGXWHXG4GZWET,1113.1288460571427
RTRE8GJUFNETVUMZ,5233.490206757144
SWTECXPHFVTHWJF7,11085.247300999996
SHIECKYBNNY2BNZD,4291.98317417143
WATE7GP3JZMFEGZG,10897.1784486
CAGE68FFHZRTSZS5,4136.833119485716
ACCEGYP2TMX2NUPH,5769.660778942861
NKCE9YFBBNJ82UVB,4144.952134271428
HMBDRUCNJSJQRRGC,6707.152115128571
CAGE3GFTQ3UHZ4TC,842.1654454478576
NKCDTAXF2EYZ7MP8,2931.212393028572
LJGEYSUNTPQZG4ZG,977.9852390285716
TOPEGF4KEGGVMSXX,5321.176087585714
TSHECQKNFFER2ERM,3801.9972621714282
PBXE9YWGTS7NGYKT,2133.6828940142855
WATDZ5HGXEYDHBWD,13173.87632232857
PRCDVFAFM2FPJBMZ,1747.2085185571432
PTPE2F33QGYXMHGW,3931.9028283714315
KRTEJCZ4M7FD3NJS,2694.1849950142855
NKCEAPCYFBP4UJ3V,3149.866196171429
CAGEBTJBRFGAUQQB,5168.866490571429
MUGEAGGKZFYBUMP9,2522.9491066428563
ACCEAZCVGGGWZGKU,803.9200384199997
CRTECN2QVV7UJQNH,4920.028518100001
NKCDXEGWS7VWXSEJ,2903.5325485714297
NKCDY44FMPNQHFFN,1377.1254668271426
NKCE8JXS2AAKUGGD,3695.4657035714267
RNGE88FRWWZECGGM,6865.613255614285
BRAE7GU9K3E2PWGC,369.2964877328573
VASEHU9W3N9RDPGZ,7342.513139057144
PCSEC86VSX45XVZS,12546.798335542866
NKCE49ATF8BFHDVP,1521.4620356250011
KTAEHETVCXXZRXGK,10275.006910885711
KTAEHE9HAED4VUQB,5560.287231714286
PACE472CMNPGQY2W,2727.205620814286
NKCEAPCYFTHYVARD,531.1595840207144
SHODPH4GZWVXE5RB,950.2613892750002
BRAEB3KBY393GUHA,10509.367331914287
BRAEB2S8RZZRXMT3,2304.452015128571
PCSEAH5WWRYGEVGZ,7604.649341414287
NKCEAVZ3C9CRDB6Z,336.21596211642856
RTRDZTF9URF2UFPF,9296.860930757142
CAGE6HYJDNZJVADS,4626.099008014285
SWSEBHCPZGHMBKJY,3741.900744142858
ACCDQGVSDZ92ZWGW,2993.251887942855
NKCE4CSZUZWHUTFS,418.95831516428575
ACCEGKFHRFGN6XZB,849.1715464028578
BRAECGQ4GW73HJFV,982.8905123285713
CRTECN2QXZ9ETCGB,3735.801102342859
MUGE6A5HZUJ924WH,2482.5997410714276
BRAEE6YMK83RB9MZ,889.1875013142858
TMLED6G5MJQGNZHS,4566.105245185713
NKCEFGFUZURHNH6R,2997.333008528571
NKCE7ZPRQX9SBZXN,2411.01366162857
VANE3KUFUXF2CVHU,5322.020518171425
NKCED6EYN4ZPK9AA,8140.815734157148
RNGEDF5HDGKZGA3T,1227.9566458714282
ACCEAZCVVFPBJAGB,1170.4380560314285
PBXEDCSE8CHTATYY,4559.30374047143
TOPEFYB6HRPPCD8R,6819.220172685714
RTRDTSBQW94HJ8VT,183.23733627428578
NKCEYGTGJ65HSJ9Y,2247.7221235714287
NKCEFFFPGEJSTBJP,457.93386890571435
NKCDYASFYGXZESTM,2891.4416050999985
NKCE6SR4H3EHXWNA,3760.9339719714308
AUDCY8T7KPEG3ZZF,6077.783087400004
NKCDWBPZCHZEYT7S,3332.957785657142
NKCDYARBFFBQYKFH,3798.5376397714303
TOPEBZYTWUYMJXSG,5174.290192957144
DRPEG3ZH7GJFFZDM,6080.6703931571465
SNDE6KNAQN3GFRQG,7514.072825700003
WFCEHYZMGJQWVVZU,5600.309191314286
ACCEGZ6BRBTGQWZY,4067.180555757145
CRTECN2QXH4N9WZS,2682.242057428571
PTPDZYCEDURXTYRF,2069.8187576428577
ARPEEMC95HMYAJNH,5484.050826414285
SFFEGKYYDWTZTEQC,4310.815112557143
PCSEC86VCFQYV6QG,6387.333476514286
BCHEHYMBZQ8ABUUY,1672.1622779000004
RNGE87FCQJ9GRKWZ,4947.503373557144
NKCE5ZHWX6Z8PBFH,2068.5112916
BRFEJYHNGYSX9T9D,2893.988332828572
TOPE7ZHYQFFHPCBX,4485.627560942858
CAGED6YFBH8NZQM8,714.1523504592856
STREDF58JH3GQZF9,2603.7406288857132
BRAEA5MZDQKHUQCT,3292.528893399999
MUGEBFGF6ZUHKH4C,629.7944521857142
CRTECYY4GFDJFKBD,4867.571775899999
WATDZRZGZAM7HDGV,6737.869363699998
CRTEHSSCVTZ3DB72,1083.769665527143
NKCDXZGUZKNYVXG9,11846.47118982857
TOPEBN6MZNGGZEMY,10876.035168742848
MUGEACY8VQRMM4FX,2402.4302269285713
NKCE5UY9HQTQ8TBG,7650.916873985713
SCHE4ZYTVE8DY5PP,3497.367604557143
RNGE9GWPJH9MMNWX,5771.623731099996
CAGE8FG3CYVFG2GM,2702.168685485713
SHIEHXZMQPC4GT6F,906.5499597749998
ACBEHDU9Z9DGZP9Z,5311.649123142858
BRAE6KWFPZWJ2FHH,2035.1748050857143
TSHE8CAWEGE3CUPM,3666.695258199999
SHIE9J6PFGP9DZAH,4104.7991646
CAGEYFZWNCKDDXXQ,1243.4678351999996
JCKEEABZDWF9VU7N,7087.9678875857135
SOPEJ7SCRS3SKFGP,4249.2661961
WATE9MVXHMTCFZSP,722.3270764350001
CRTECN2QXMXFUYRD,1477.8262417285712
RNGE96Y49HCWGUGH,954.368979075
BRAE9RDQYNWZBYJF,1999.4855921000005
RTRECFHX3TDFD9SP,8187.056241185719
BRAE59YTMB36ZVFG,8144.253505614283
ACCEGZ6B9MYUTYST,6237.04379207143
SHIEF8DUHZJP8MVC,768.5678372850003
LJGEG52SCZ5WZBKZ,4553.335886614285
SHTECN9HDECRYPF8,6944.682734599999
CSKEH3JPF4EJVBSF,6898.608182757139
BRAEBBYRYT9WDJRQ,964.4181468000004
SFFEGGJYFJWAV4HV,3491.5438982142864
CBKEHGUY3GEHDSFY,5521.5708648
NKCE73V3DADAVHDU,3964.0337365714277
TOPEGF6QDCGCHHXY,925.7695085999998
RNGE3YSWFWYYHNCA,5731.122125642859
NKCE8HSQJQBPRSGY,6237.939443257141
CAGDU9C3QVCBMQKQ,3459.0416560142867
BRAEDQDFMNC6MQZW,1159.5211967742857
SHOECB92BGNGSZGZ,674.560467105
DREEAVBXKQUUVJUT,4472.495372599998
WCKE2TFYZGPGDGGV,4290.688749328573
CAGE9AGRUGPHV5FM,6890.959550771426
BRAEBB6TT8GKVG8A,2183.946899471428
CRTECN2QUCSMF4SX,2865.698354842857
BCHEHYUKDZZPZBH2,2354.244089771428
BRAE8JUHJB794RZY,7326.191704757146
BRAE4DJMZCWYGDJU,5062.226533785711
GLSEJGVBRQMYV7NE,6916.260852857145
NKCE9Q93HRESPRBU,5918.492949885716
NKCECATQF8ZXGXJS,532.8200852164284
ETHEJG7NHGRFGHHK,11138.08891072857
NKCEASCZBAEB2Y63,2633.1339289000007
ACCDSY8ERUYRYSUA,1307.559301075714
BRAEDH76V3J4FBWQ,6486.0742415428585
HACEGPF9FJFJQU2R,755.7803601471427
ACCEGBTPV5PPBHVD,5782.052909257144
PCSEAH5WCDGS8YCZ,2695.400556500001
RTRDRUZCPNJ3MTAT,542.9198833092856
PBXE68H4WBX5AFCH,3244.5151190714296
RNGEHFDYHVSR3SMH,3022.7653413285707
DREEDR97ZHGNPWFR,5470.814623314288
NKCE9ZGXGSETFAZU,2927.1816787
