Product_id,Selling_Price
ACCE9EYRRNZYZUBG,461.29765377167104
ACCE8XZMAHNC8JVS,635.4527103483466
SHOED5DCSTQKZCGF,3734.6764361041323
NKCE64Z4NGBHNAY7,3519.57412811229
PBXE8WQTZ5GA2YYQ,739.0403857228946
MUGEGZUMGYAPVSZH,4492.76205965844
PBXE4RB3Y3GXWPFV,724.1037336242325
PCSE2ZFDJJGFNHC7,692.9388340672745
CRTECN2QT5HKHZ8F,4865.727054585159
MUGEACY8Q7ZYSTN8,1487.4116480404948
ACCEGG9VGRMQGHRD,7338.530328503675
PCSE76X48PVSDDVK,1096.7344088181992
PBXE6677X2D6UFZZ,5724.953931530017
WCKEGGGD2TXHHTJC,300.1801421406434
NKCE7MMGF4PPGNA6,2985.8948277964832
CRTECN2QYTPHK5YQ,4981.870950317421
OIDEJFCWMMR6JQBE,5670.63240894714
WATE5HFY4MJX6CHD,5127.783799647341
DREE4FC4TAR8M5GN,1369.0925979735687
HACEGPF9DZVUZBFY,7948.450106070216
PBXE4Q7YF5KUYJYW,11585.347917241224
SHIED9YEH65NSA8N,10556.783756577592
WATDHMQJ68MVBRFV,13569.764846952863
HMBEGWTFEV4TF2RH,3237.384083468578
SHIE2FH7YTVDHFGT,3035.957056520817
CRTECN2QYRY2KWZF,4467.2555814854395
TSHEDJXPN4HNT2UP,6074.113972193737
SHOECZH5WGBZHZES,2616.142602874583
NKCEDCT9MSAYG6H5,5403.397520158975
SOCEGGVYBTZPKXVP,4616.801483314998
PBXECARAQBCDSAZW,3328.2049422387668
CAGDU85YDHP9ZJH7,2261.1252999327794
TCVEHSMFEGNCAGYN,5013.028754582746
RNGEDAPFZ2GKRUER,870.7142340477836
CAGDY9Q7HSNDHGFC,3799.8139340075727
NKCECKHYZVHBQU9F,483.26883206416176
NKCDQSVCRH8W73GF,6684.648498432327
WATD9H76RKGUUZHY,14024.954864161486
NKCE5HYVDQVATMKF,1981.5603297688913
RNGE9GWMKVHGEYZG,4257.246032210952
SHOEAGUMMWFABHUT,3372.238528096275
SWDEGZMPYQGNEBHG,5035.722212634377
TOPEFDXSHZPHCUAU,9348.941245029657
CAGDU85Y85GDJGUD,1080.364823585405
CAGE4BQXK3FSTRRS,3337.5226036209115
CAGDZVGTV3SMMMBY,5275.586212245489
BEOEGXRVQPCKJHYC,3458.7729384186664
NKCE9YFBBYBM88DR,3199.2986179795407
DREECZGZVWGQM23M,3968.6311339208255
PBXECYF3YHWYG4UN,353.44462723517495
WATEBG8FGBPUPKCV,4583.086179680111
SHIEEJG9RRDUH9XG,3324.0485221336353
CRTECN2QXAPEWXSF,2684.189818220672
BRAEE6YMSYPNCUX3,1284.2818898954588
WATE9MVXJXHZHEJU,3417.1806387169213
RNGDREYRQQGZAPQM,5669.758242049875
CTPEGGFSNDQFAAVE,3406.185044297902
NKCEF2RFAPHSHZZZ,3989.546998839787
TOPDYAZZG5NU7ZBZ,7103.731590017644
PBXE7QPWMSS5XGPZ,254.90389281850105
PCSECV3FHFAQ9T36,12126.495781235422
CRNEJB4NBT9BTM84,5127.195617483097
TSHEHU5RFJCTJKBV,6789.450194357474
DREECZJC3XBKGDZT,5426.5280739154205
SUDEGGATGYXA9YBC,12535.717451334014
BRAE8WYHTVZMFFHS,5581.899382697924
SFFEGZBXTYFSYJQA,4287.108448021626
ACCEABVYXNHCT8UE,5397.845177036405
BWLE6SJE9PXGV6DD,949.2272243495973
NKCDYQ3RHYREHHYV,3878.5818862446017
NKCECDCRWDMZEH2Z,3030.7897034864523
SRTEH2F6HUZMQ6SJ,7183.547221467245
BRAE6KWFGZFXKPPB,3591.33032328776
HACEJQY5FQRZZUGM,8469.147156652354
CAGEYUXVF2FNARKD,3193.151793410627
NKCE7M3QTHTCGVVF,4096.467846685512
TOPE8PBFNH9YNHFK,4589.795084350643
BRAEDQFRZS9QFYTQ,1360.3902716028606
HMBEJCMMQR2JHFVP,2089.2017562067576
ACCDRFVG52PHVRSK,7595.469759542913
NKCE7MBR4QRBASDQ,3210.1884344530413
NKCDWBPZNZU5K2QZ,3428.193792940516
BRAE8HMQATXFHFGZ,3554.234039700145
MUGEAGGKEGCPWWPN,3496.285383111242
BKPEGXYWWJPETZZA,5318.815947447474
SGLEGBV6ZNUJNJS9,5949.7826369509385
CAGEYUXVAKNKDUUV,6505.303945051478
NKCEDH9ANZGDAUWG,3062.0698569293454
NKCE5EHJHS38BUWB,3369.3901102177533
PBXE9YWGRFUQXHQH,12901.38553060749
SHIE3QDHP5RDGMZY,2629.8744822201825
RNGE9HDVMPVBYPGJ,3282.816078707168
SCHE4YSTCUUSJWCK,2021.7561587295245
SNDEGGTV9XERMGHH,7305.046529810981
PBXE92XFUMB7QWY6,8428.341188811413
CRTECN2QYK2R2PUS,4129.833161590898
TOPEEEPVYHHF9HGW,3353.112162907901
MUGE8F5RDEYMH4YH,3900.2866833683556
NKCE52CSJ2GUY64G,1321.5619765770036
SHOE2K68QHZ3DWZF,3826.287147312311
DREE9YJHZZHWHAU7,4025.2731332184285
NKCEACYSHS4MGKGY,13054.776965486166
CAGECT64KH6CZVMR,14219.300510119472
WATD9H76RG5FQT5Y,14431.555408433007
NKCE5UY97ACC9QAZ,515.9300576462814
LJGEG6UPBW8GKPRD,4604.313011779109
PBXEBFGFRM5797BZ,4544.717791808107
RNGEAY8GRWYMYSAK,5092.6423650106135
SHOEF9G8WTWGAAFB,3684.0856877350766
PBXE5ZJZSAC73ZED,8643.709129974357
NKCEYYX9HJWJXAA8,3538.1908998584736
CAGDTFSHTF6TRBFZ,4480.871193834677
PBXE6E6YDZDNVKQH,698.0659714427533
TROEGNQDQNGN99PJ,4371.155618710037
CRTECN2QXC68CTUM,6315.245901580553
CRTECN2QZNXTGGXG,5393.426246264757
VANE4VND2XHZRCNT,942.7051080842773
NKCE8SESMHF2VSRM,3708.832027331215
SHOEBYY4ZDWGQGEW,7709.2516275081425
NKCEB7935AJSADGR,3834.3877483232227
SHIEBAXYS3FUTX8Z,6519.254467043425
NKCE2YCPKAPWDH8C,2914.165340136618
FABE92NVHZHSFHGT,3357.4873527341138
SHIE93YGTRAV6XTW,5694.206982418435
CSOEGTPR39XZHZJY,4975.188431030274
WATE5HFYHPFHRCHY,4877.931570059022
BRAEBHCHY6VVRNRQ,1855.350598300721
NKCE5QPMUZRQFDAZ,1880.020425465806
NKCE9ABEE5HDWZSM,5904.370355133432
SHOEJCZ28JFRY9RR,5882.195045422686
PSLEAVTQQXEXZYYZ,4742.718342100818
SHOE66V8UMNGZKYM,966.3795259770981
SHIE5HBGWKWJWFRA,3780.1909321867984
TOPE4HXDZHPR9K2C,1726.7905560447036
BRAEBCTWGWYRWXHC,5408.0434165312645
TOPE6ZCJBVZY3HBH,4736.897921345782
CRNEG7BKMFFYHQ8Z,4712.762935490484
SHOE7DJBEPYGQPHF,3789.774831032381
ACCEHY86UG6B63AZ,4753.519279174701
BLBEJR23J2CTPFAU,6221.921370142197
ACCEEV5V5VD5DR9C,797.948445718088
UMBEJZFHE285UEV2,6031.0621429709645
SHOEBN3FFYG75P3D,3001.7137313529092
NKCEFGFURYNWH2DR,3895.318366692118
ETHEJG7NW4M4AFCZ,6832.694931162807
SWSE9UH4KXCHZHRJ,3492.347123635457
CRTECN2QZ7XUGBR6,4212.528418092026
BRAEDNX2NHZX5PKN,9813.998952743303
BRAE73KFJGNSP2NP,2094.440438331248
MAHEDFPZVKF79JVQ,3966.4822836596522
NKCECRQY6MGHBPQ3,8838.485950547318
CRTECN2QYYWUXHRP,3101.175924195449
CPCEKY4TKBYFE7PH,5710.889493703032
TOPEA8HNSZB8VGUR,2418.4584676326003
TOPECJZ4ZDXQZB4A,5272.7604743429165
SHIE92XGJHG4HH5E,6226.607122063008
CRTECN2QVSZXUG7X,4997.468450390328
BRAEBBYRUSRHZD34,7563.217559806517
IFPEE76BG92E5SVS,5740.627545487862
CAGEBZ7UGCZZHVTE,220.22130952503372
CAGE3GFTPMNXPZAG,765.4310273015303
SWTEDX3KRCTNHUGY,5825.936533703344
BBAEFKXVXVM8SYZW,7239.849864988306
PENEGZ6RHFWHX7JX,1460.9280434195937
ETHEGFZFQT7ZCH3U,3062.113318345015
TOPEE2FFAXQGSUZH,5335.097626740455
CRTECN2QWAGCHYGC,3877.280989026645
SNDEJGWQSWNHXXA3,11847.953685946362
BHGEGTAVKNNCPUGG,13385.718044586909
BBAEGNUNHHZEYSPD,496.8572533517259
NKCEANMPZYMHYEA3,411.863977311345
RNGE88Q9FH632SHU,1156.2752930715196
SNDE7PY9TG8P7YYR,823.6909899462622
SNDEHZQ7YZAHAZYP,4741.163655600002
CRTECN2RDAKXQHYH,3571.7887133606328
SNDEAVZ4MSGYFBUD,1572.3316029978505
RTRDWBPC23ZAYMSE,10592.088191091763
PCSDYQEW5ZMFBVFQ,11138.745964685677
DREECZJBH8KGCZHT,8402.918953063207
CAGED654SQMMADH7,2052.9753766812646
MFLEYGFH8PFBVRDG,5056.299757937593
SHIEBWNUURZ8BWDZ,4184.0490326510635
BRAECTFYXKNAVFAN,5790.001850340319
BRAECBVGHCB2FN49,4792.348199224705
SHOEHX7CGSEMUENU,2615.6989042688333
CRTEB774NHSDW3DV,2334.961222604228
VLBEGZ7SZFZBUGBZ,6036.155628480212
BRAEGJFXGYFPGHYG,4768.185449388455
ACCEGKG4S4B7QGGT,1934.2091356228452
BBAECKHYXGE3VJXB,1661.0504116261159
BBAEDVYSEN75YZZ7,6563.499403988045
RTRDYZCGGJFBU6XM,3310.415981485243
CAGEBTJBB5X8GCF8,848.8677853296987
HLUEJQ3UVGNXSPZG,7841.5660302635715
NKCE8RB5WSWKJPFR,3891.4119332922924
BRAEDFYYKNGBGPF3,6656.964246841412
SHIE2CAJP6XBWPU2,3783.797579327078
SHOE2GUJW6XNFG3W,608.7320307666681
TWCEJFXHGDSG5XZV,6614.018322936014
NKCE9Z2JYUYZ2JZ3,10348.555632703024
WATE54YZWYXR6Z7J,2407.292649315
SWTEEYFFFRWGKZR5,5594.607621786106
NKCE6NHRGQJHWFDK,4981.696164557203
NKCEYM3B6ZP3YSQQ,3652.5529386374315
PAEE8AHWJWMDAXZU,7738.4458790892095
RTRDZK8XCUEKZDFZ,597.3507520919763
TOPEHZMHJHEMRDHY,3041.9226400043244
NKCE9AZMPE3PJPEW,649.8794375691144
BRAEAR7WUYD3CZAT,2145.587330064394
BRAEG7AYZAQBS3EH,6199.010960346866
BRAEDQEEYYH4WRQK,4843.506558272599
BRAE4F8NCQJFTGEZ,5620.315552660891
MUGEACY87HUCUYCD,3705.9674955459154
BOTEDSEN9ZSFUUAQ,756.9588223399952
WATE3GEYE8JQT7WM,5756.247926341852
TOPEB96CYHMPMDKH,2484.042538500161
NKCE5QGT7GFDSUZK,1919.2787187370639
VESEGZRVWZEYTVMG,6893.719694685138
SCHE4YSTHJSYEJHJ,2991.3946203615465
KLSEGT5ZUGR9FQXE,6300.908414731606
NKCE79CGHYMSS7GH,3302.742864208417
JEAE8CZGJ8PGGHRQ,809.5483743956004
SHOEC8QGWFF2VXAN,2992.2071871703083
SHIE6G75RNDQSGUQ,2014.6972164580081
SHODZ5YHTEHZTR3V,4179.48018704715
ACCEKFVVZJMTYWPK,3795.101048294569
DRPEHGFFGQTXK3E3,2951.125789521231
CRGE4XJBHZGHJYGU,7055.011673639682
NKCE9Q93F3HJYGZT,310.9395652894996
SNDEGJFV5J8CTGJV,8322.161623416185
SUDEHYGUMT6UGYAR,3402.054299682155
RNGE7M92HQECSUYG,6578.9536796531165
TOPE7ZHYDE2MKNHF,4041.4421172822267
NKCEBHGBEABMWDKA,5374.2877283051575
PACE7ZNHBP4FASAQ,2655.2473882099234
NKCE7A3XXTTBHHC6,3945.649681808384
WCKE2TFYTHBHTP5B,5158.45892059805
BRAEDTPDZSCRZCYG,5422.131242206248
SHOEBKEYSKS87GKG,3711.087232558842
CAGDUGFYGG2KWWK7,10533.664851056628
SHODZDAE6FKCC8AH,575.6834517466926
SGLEGBV5STVHGKTD,5707.3014847730155
RTREBVK9HX8XJH2T,345.7923598130128
PCSEAKVBGC7CJQZT,10516.618615968213
MATEB88T7MVJGSG5,5593.534477025747
WATDJYPXKHPPNGQK,7704.996439233704
BRAE8QNFFGWGG5MY,1903.966376588969
NKCDWBPZZSYWKHE9,1964.1012025407827
USGEJPQHT8YPZ7D8,3211.6534356618527
NKCEFKBYHXQ8VVF8,451.2694267569204
SHOE4JCEZDRSHC4S,3176.9982728012546
ACCE9E2RT56M3GSU,4461.95166651211
CRTECN2QXQGJ7JZD,3686.919956471964
TOPEBS26V3JRYSF3,741.9234115365158
NKCECZNMRRVZ9YWF,275.1311386047246
CAGE75QCGVXYV78T,2999.1634186133
WATDG9F74GYWEH4U,1823.9706721544949
BRAE3WVQPYSZ54FF,6871.351897247963
SWSEBHCP9JC4GQKT,4516.655046446793
MUGEBJ7XAFVH25VD,2146.6417253380305
LJGEATZRDCFAJGYZ,5773.045949177525
BRAEBXRB8GFZ6HM6,4291.689388189605
RNGEDAPFZWSSMHYW,1126.444319612456
DREEHFABXP5AUZA8,5190.759397015767
RTRDFFYGJ4GNRSHQ,9812.15461440968
CBREFYM9TSSUHJSQ,2822.022831771625
PBXE6EF4PSJX9WXH,3998.4023369418296
CRTEHSS9UZJZYMZD,429.47158979520856
DRPEHYHG9YYHD2HH,4460.504166589134
CAGE9AGR4VWWTDY4,7750.481055962898
AVCEJCJQWBYMNPGU,2081.3380943227453
BRAE7T3WADAJU4ZS,2061.955658382502
TPYEGGUFSKXJFYY5,7104.0681396451055
SUDEHYGU4GE9UCXJ,5654.508715554626
FABEB2TXH4MGQC2H,5046.243858192043
NKCE9G2BZAGKXPGY,4500.3664334167515
TOPE8H5DJWGAY2CD,9395.428026262876
BBAEGGF3HF3ZPBVG,1664.0461288495928
ACCEC87TREZYJJPE,6529.771856989237
DRPEHYHMEZHDYRK5,3887.2170508518857
NKCE5VAAPVP5DGMZ,527.6561264362107
NKCEBZN92EJ7PDFH,3243.135116219336
ACCDXFPYT58AGGAF,7074.7464896196525
MUGEGZUHX744RFEN,5655.145271572406
RNGE8Z3KSHGCMSCP,3109.2353827793545
SHIEYZ3F3QWMYNEC,3218.2303886391187
SHOEJCZ2JNGJSPEJ,8085.904284123649
CRTEB774RSGGQZ9U,2768.5595289235443
BRAE8AJZW5QBNWAZ,2298.3416261400134
CRTECN2QZ8CWZEFZ,5618.234983040255
SHIE9FMZAH4U4H6Z,448.1016557982782
CAGE68FFYRMDRF3X,8978.636784159364
NKCE3GNVPGUYY8AZ,3333.1779798408184
PCSE4ZQ8TRUZDMEU,1218.8136249370107
PACEC89YGNYZCMC4,757.0900112699378
NKCE9YX24KHRDNHG,3120.768178554505
FABE88MGUBPCQWR8,2469.770719043659
ACCEH74HAGTY6W8P,869.7818856651636
NKCECGVARVRMARSS,6505.837670897285
CRTECN2QZXFVEPGG,4155.11657756575
NKCEC8AZQUFGUXGH,2122.4568055321815
SHOED6C5ZGCBKTP2,2772.662652906384
RTRD7HN3BBE7G9YT,3501.928327900801
ACCEA8JPDNTF7NZN,1689.0938936204568
NKCEBHGBAFBCXXYC,977.8041727647195
PCSEC86VGEWVKHWZ,13677.117507728888
SHOE3URGYEVZ55GD,3025.4047934214996
NKCE9PFFQHU7GTU7,9487.98629992299
CRTECN2RCH9CG4SA,5913.3411519801
TSHEHU5RWUGEAJFE,5382.655029620318
PBXE92G5YEA7JAHZ,5100.795127857967
ACCE8XUCYRB9ATHZ,4266.325417254784
CRTECN2QWEDYMDNQ,648.3152649768102
PTPEYCF7GZU2T54E,2247.461481340256
SHOEC9FZ3BAF7ASF,4173.7239487270745
CAGE7DSFQGVEGHC8,6181.376424663968
SHODUMFYWTPDYNX6,5185.272574892217
ACCE6P3BBZD72UJ6,828.0947543693296
NKCEFG3CHGEHMRTD,3112.143483946497
RNGEDAKBYYVCFWZP,7559.364914685979
TROEGZ65YHBQKG9T,5717.785337317112
BRAEDSKCXVNYXGA6,1534.0031849020688
NKCE9ZVGMHZVTF2D,4623.3175214185085
WATDUKHHH4SQXDAK,5211.941456692429
CAGE745BJ67RZCRR,2605.156293570986
PCSEAKVBNSFWGBGE,1242.8244778957596
TSHEHV9TPRUBUENE,4380.830939815881
SHOEY8RMVZV3UY3A,3921.7006613000003
TOPEGWUTW6GWYSBE,2227.2333284340666
ACCDQDYBYVQZNHCH,8855.817180562824
MUGEBFGF6MDQGHBG,4123.719072160245
CAGE6HHHUHFQSAPW,482.8249607991223
RNGE7GVYAP66GRDD,4186.388253228482
PBXE5SUCYEBBSFXJ,10560.340463369344
BRAEBBMQZBZHCFAJ,4457.79073819877
BRAEAC839PBQV9KF,1123.2082370407395
BRAEAW9HT2EUZD3X,2095.7248477043245
SHIE2QTSMSXF9QAH,3625.102673018006
RTRD6FYYWFHEYJYE,5057.056426032855
CAGEFPY9ZSFFNVAW,9871.210226477193
ACCEGKTSGJEEVTZ4,965.4831211414329
AIREDJCGZN2HKZHJ,3226.977994979719
BRAEA5MZ8VZHNGGH,7632.501723795456
CRTECN2QX53WHTKZ,2721.127753505042
JWSEBCY4HDWGJZBT,1406.1879066814547
BRAEB2ZTVYY3UKWA,1908.88821363869
WATDZMBRPYAYTP4G,7248.962046692496
TOPE7WAUFEYYDXKG,10165.356898440674
TSHE4DTF53HPYMU4,4187.029865387813
BLAEE3YXZGWWT8UD,6381.250676967186
RNGE7M925YCWZZRR,6759.492067058975
BKPEGXWHXG4GZWET,1112.0272881084975
RTRE8GJUFNETVUMZ,5227.08769616029
SWTECXPHFVTHWJF7,11078.568420617219
SHIECKYBNNY2BNZD,4254.914126887194
WATE7GP3JZMFEGZG,10899.820676966126
CAGE68FFHZRTSZS5,4149.26669153523
ACCEGYP2TMX2NUPH,5718.787113452575
NKCE9YFBBNJ82UVB,4150.434145799915
HMBDRUCNJSJQRRGC,6697.634868640718
CAGE3GFTQ3UHZ4TC,844.8632177424254
NKCDTAXF2EYZ7MP8,2892.7947826381046
LJGEYSUNTPQZG4ZG,989.3314172309109
TOPEGF4KEGGVMSXX,5330.036523025742
TSHECQKNFFER2ERM,3795.9762355522853
PBXE9YWGTS7NGYKT,2117.6623179589196
WATDZ5HGXEYDHBWD,13180.7047382213
PRCDVFAFM2FPJBMZ,1772.0378753885943
PTPE2F33QGYXMHGW,3930.8395766786207
KRTEJCZ4M7FD3NJS,2686.6002399978506
NKCEAPCYFBP4UJ3V,3159.1811448531107
CAGEBTJBRFGAUQQB,5154.479121610229
MUGEAGGKZFYBUMP9,2536.951659470459
ACCEAZCVGGGWZGKU,803.7659526426364
CRTECN2QVV7UJQNH,4893.151730764048
NKCDXEGWS7VWXSEJ,2906.8360315834934
NKCDY44FMPNQHFFN,1388.8861256568282
NKCE8JXS2AAKUGGD,3683.070054673372
RNGE88FRWWZECGGM,6812.214126731865
BRAE7GU9K3E2PWGC,371.25007689324855
VASEHU9W3N9RDPGZ,7351.176594628481
PCSEC86VSX45XVZS,12738.19368142646
NKCE49ATF8BFHDVP,1538.24956041755
KTAEHETVCXXZRXGK,10298.690697065955
KTAEHE9HAED4VUQB,5369.184447619603
PACE472CMNPGQY2W,2751.43927190783
NKCEAPCYFTHYVARD,532.5743962880042
SHODPH4GZWVXE5RB,950.620335701761
BRAEB3KBY393GUHA,10520.057523635036
BRAEB2S8RZZRXMT3,2298.6076316148014
PCSEAH5WWRYGEVGZ,7645.111426576602
NKCEAVZ3C9CRDB6Z,341.6878617504667
RTRDZTF9URF2UFPF,9303.922178591662
CAGE6HYJDNZJVADS,4622.527425067655
SWSEBHCPZGHMBKJY,3788.0573541805247
ACCDQGVSDZ92ZWGW,2992.050582975637
NKCE4CSZUZWHUTFS,414.0226570940088
ACCEGKFHRFGN6XZB,854.3341837589455
BRAECGQ4GW73HJFV,981.8975201398456
CRTECN2QXZ9ETCGB,3709.779904909096
MUGE6A5HZUJ924WH,2496.5444724006757
BRAEE6YMK83RB9MZ,882.4503632633676
TMLED6G5MJQGNZHS,4468.2024774123265
NKCEFGFUZURHNH6R,2989.3870868508716
NKCE7ZPRQX9SBZXN,2455.3348978368113
VANE3KUFUXF2CVHU,5331.379780127746
NKCED6EYN4ZPK9AA,8142.82373904697
RNGEDF5HDGKZGA3T,1233.8392710919272
ACCEAZCVVFPBJAGB,1174.204214752395
PBXEDCSE8CHTATYY,4560.309427066362
TOPEFYB6HRPPCD8R,6797.083468865455
RTRDTSBQW94HJ8VT,170.88851999617447
NKCEYGTGJ65HSJ9Y,2238.634728267072
NKCEFFFPGEJSTBJP,459.93149874304623
NKCDYASFYGXZESTM,3148.2935236191342
NKCE6SR4H3EHXWNA,3784.171075598507
AUDCY8T7KPEG3ZZF,6081.759663570241
NKCDWBPZCHZEYT7S,3254.020931903391
NKCDYARBFFBQYKFH,3778.2034913667308
TOPEBZYTWUYMJXSG,5118.643757620423
DRPEG3ZH7GJFFZDM,5992.295655739918
SNDE6KNAQN3GFRQG,7565.9130116125625
WFCEHYZMGJQWVVZU,5638.328669560126
ACCEGZ6BRBTGQWZY,4062.3933573525205
CRTECN2QXH4N9WZS,2690.070226736303
PTPDZYCEDURXTYRF,2070.4405124266136
ARPEEMC95HMYAJNH,5499.187205318861
SFFEGKYYDWTZTEQC,4302.595215763958
PCSEC86VCFQYV6QG,6378.702816831526
BCHEHYMBZQ8ABUUY,1659.2700654783773
RNGE87FCQJ9GRKWZ,4740.391289068067
NKCE5ZHWX6Z8PBFH,2054.2049889686236
BRFEJYHNGYSX9T9D,3026.580624423191
TOPE7ZHYQFFHPCBX,4567.654679872654
CAGED6YFBH8NZQM8,718.3191694101743
STREDF58JH3GQZF9,2577.388827095551
BRAEA5MZDQKHUQCT,3281.3944583237917
MUGEBFGF6ZUHKH4C,654.1272249823437
CRTECYY4GFDJFKBD,4830.198078591441
WATDZRZGZAM7HDGV,6854.758630978662
CRTEHSSCVTZ3DB72,1074.706351628714
NKCDXZGUZKNYVXG9,11839.086714132098
TOPEBN6MZNGGZEMY,10968.883870428417
MUGEACY8VQRMM4FX,2394.7747087751814
NKCE5UY9HQTQ8TBG,7642.657911707869
SCHE4ZYTVE8DY5PP,3473.303899505753
RNGE9GWPJH9MMNWX,5765.536687795837
CAGE8FG3CYVFG2GM,2732.7233579105814
SHIEHXZMQPC4GT6F,899.6311750770385
ACBEHDU9Z9DGZP9Z,5281.790732409059
BRAE6KWFPZWJ2FHH,2045.7990065622228
TSHE8CAWEGE3CUPM,3686.7042650295894
SHIE9J6PFGP9DZAH,4094.034267744241
CAGEYFZWNCKDDXXQ,1244.6929037352559
JCKEEABZDWF9VU7N,7081.489178940854
SOPEJ7SCRS3SKFGP,4265.743735856374
WATE9MVXHMTCFZSP,721.245702988029
CRTECN2QXMXFUYRD,1510.481572575464
RNGE96Y49HCWGUGH,957.04749564613
BRAE9RDQYNWZBYJF,2038.9198182076057
RTRECFHX3TDFD9SP,8254.369563105418
BRAE59YTMB36ZVFG,8110.794501699321
ACCEGZ6B9MYUTYST,6230.452339486896
SHIEF8DUHZJP8MVC,776.2028249043743
LJGEG52SCZ5WZBKZ,4561.690499092649
SHTECN9HDECRYPF8,6952.160507920614
CSKEH3JPF4EJVBSF,6861.51012255352
BRAEBBYRYT9WDJRQ,966.9643306761543
SFFEGGJYFJWAV4HV,3618.845476398394
CBKEHGUY3GEHDSFY,5526.507663796542
NKCE73V3DADAVHDU,3972.284680777309
TOPEGF6QDCGCHHXY,938.1647002247419
RNGE3YSWFWYYHNCA,5760.9389048361345
NKCE8HSQJQBPRSGY,6250.144933046396
CAGDU9C3QVCBMQKQ,3460.6606729076275
BRAEDQDFMNC6MQZW,1149.3654557374473
SHOECB92BGNGSZGZ,668.3304233754976
DREEAVBXKQUUVJUT,4531.750719853495
WCKE2TFYZGPGDGGV,4282.739153850199
CAGE9AGRUGPHV5FM,6850.732825911236
BRAEBB6TT8GKVG8A,2178.29943620632
CRTECN2QUCSMF4SX,2873.1360410692487
BCHEHYUKDZZPZBH2,2380.041019791094
BRAE8JUHJB794RZY,7327.630069413093
BRAE4DJMZCWYGDJU,5053.987200288556
GLSEJGVBRQMYV7NE,6897.391516926798
NKCE9Q93HRESPRBU,5928.455376621277
NKCECATQF8ZXGXJS,529.6807102970783
ETHEJG7NHGRFGHHK,11087.707259464105
NKCEASCZBAEB2Y63,2629.0977414477925
ACCDSY8ERUYRYSUA,1306.7486260130831
BRAEDH76V3J4FBWQ,6486.101888080109
HACEGPF9FJFJQU2R,747.6470061626944
ACCEGBTPV5PPBHVD,5810.393485300152
PCSEAH5WCDGS8YCZ,2673.464901505521
RTRDRUZCPNJ3MTAT,548.3817318046939
PBXE68H4WBX5AFCH,3242.8505549953343
RNGEHFDYHVSR3SMH,3022.3621036967
DREEDR97ZHGNPWFR,5143.441171030989
